SMILES,Lab,RT,RT1,,,,,,res1
COc1cc(CCNCc2cccc3c2OCO3)c(OC)cc1I,Mainz,15.14,15.14,,,,,,1.9021355
COc1cc(CCNCc2ccccc2OC)c(OC)cc1I,Mainz,14.06,14.06,,,,,,0.129369
CC1(C)C(C(=O)c2cn(CCCC(F)(F)F)c3ccccc23)C1(C)C,Mainz,18.41,18.41,,,,,,0.177175
CC(C(=O)c1ccc(Cl)cc1)N1CCCC1,Copenhagen,4.06,4.06,,,,,,0.210451
COc1cc(CCNCc2ccccc2OC)c(OC)cc1C,Mainz,13.02,13.02,,,,,,0.064352
CC1CNC(C)C(c2ccccc2)O1,Aarhus,2.95,2.95,,,,,,0.205807
CCCCCn1nc(C(=O)Oc2cccc3ccccc23)c2ccccc21,Academy of Forensic Science,13.69,13.69,,,,,,1.577117
O=C(Nc1cccc2ccccc12)c1cn(Cc2ccc(F)cc2)c2ccccc12,Mainz,16.86,16.86,,,,,,0.242856
CNC(C)C(=O)c1ccc(C)c(C)c1,Mainz,9.38,9.38,,,,,,0.084327
CC1(C)C(C(=O)c2cn(CCCC(F)(F)F)c3ccccc23)C1(C)C,CFSRE,10.21,10.21,,,,,,0.070964
O=C(NC12CC3CC(CC(C3)C1)C2)c1nn(CCCCCO)c2ccccc12,Academy of Forensic Science,10.58,10.58,,,,,,0.196087
CNCC(C)c1ccccc1,Victorian Institute of Forensic Medicine,1.35,1.35,,,,,,0.3679527
COC(=O)C(c1ccccc1)C1CCCCN1,Finnish Customs Laboratory,4.54,4.54,,,,,,0.1840515
CCCOC(=O)C(c1ccccc1)C1CCCCN1,Aarhus,5.15,5.15,,,,,,0.1559166
CN(C)C1CCCCC1N(C)C(=O)c1ccc2c(c1)OCO2,San Francisco OCME,4.71,4.71,,,,,,0.0208716
COc1ccccc1CNCCc1cc(OC)c(C)c(C)c1OC,ChemCentre,7.832,7.832,,,,,,0.404103
CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,Australian Racing Forensic Laboratory,7.24,7.24,,,,,,0.2049887
CCCCC(C(=O)c1ccc2c(c1)CCC2)N1CCCC1,Copenhagen,8.5,8.5,,,,,,0.075819
CNC1(c2ccccc2OC)CCCCC1=O,Mainz,7.96,7.96,,,,,,1.782578
CCCC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1,"IUPA, UJI I (E)",4.54,4.54,,,,,,0.101298
CCCC(=O)N1CCN(CC=Cc2ccccc2)CC1C,San Francisco OCME,7.62,7.62,,,,,,1.9406077
CCNC(C)C(=O)c1ccc2c(c1)OCO2,ChemCentre,3.482,3.482,,,,,,0.2584728
CCCCCn1cc(C(=O)C2C(C)(C)C2(C)C)c2ccccc21,Victorian Institute of Forensic Medicine,5.368,5.368,,,,,,0.0669946
CCCCN(CCCC)CCc1c[nH]c2ccc(OC)cc12,San Francisco OCME,6.53,6.53,,,,,,0.204662
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(C)CC1,Copenhagen,3.91,3.91,,,,,,0.498002
CC(C)C(NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12)C(=O)O,Academy of Forensic Science,6.99,6.99,,,,,,0.548632
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCNCC1,Victorian Institute of Forensic Medicine,2.425,2.425,,,,,,0.2047607
CCCCC(=O)N(c1cccc(F)c1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,7.7,7.7,,,,,,0.5918843
O=C(C1CCCC1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,Australian Racing Forensic Laboratory,7.028,7.028,,,,,,0.016004
CCCCCn1cc(C(=O)c2ccc(CC)c3ccccc23)c2ccccc21,Copenhagen,12.35,12.35,,,,,,1.137735
CCCC(C(=O)c1ccc2c(c1)CCO2)N1CCCC1,Mainz,10.98,10.98,,,,,,1.179908
CC(C)C(NC(=O)c1cn(CCCCCF)c2ncccc12)C(N)=O,Victorian Institute of Forensic Medicine,4.245,4.245,,,,,,0.926179
CC(N)Cc1ccc(O)cc1,University of Athens,2.98,2.98,,,,,,0.610157
CNC(C)c1ccccc1,Adelaide,1.85,1.85,,,,,,1.0990023
O=C(c1cccc2ccccc12)c1nn(CCCCCBr)c2ccccc12,CFSRE,10.51,10.51,,,,,,0.349559
Cc1ccc(C(=O)C(C)N2CCCC2)cc1,University of Athens,4.76,4.76,,,,,,0.2028854
CC(O)CCCn1cc(C(=O)Oc2cccc3cccnc23)c2ccccc21,Mainz,15.02,15.02,,,,,,0.187385
O=C(O)C(c1ccccc1)C1CCCCN1,Mainz,6.42,6.42,,,,,,0.3581906
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1)C2O5,CFSRE,5.81,5.81,,,,,,0.2393137
CNC(C)C(=O)c1ccc2c(c1)OCCO2,Mainz,6.05,6.05,,,,,,0.1909267
CCOc1ccc(Cc2nc3ccccc3n2CCN(CC)CC)cc1,Copenhagen,4.36,4.36,,,,,,0.6813322
CCCCCn1nc(C(=O)OC23CC4CC(CC(C4)C2)C3)c2ccccc21,Mainz,21.31,21.31,,,,,,1.467557
CCC(N)Cc1ccc2c(c1)OCO2,Mainz,7.21,7.21,,,,,,1.006222
Cc1c(C(=O)C2C(C)(C)C2(C)C)c2ccccc2n1CCCCCF,CFSRE,10.61,10.61,,,,,,0.49074
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,San Francisco OCME,7.59,7.59,,,,,,0.1606785
COc1cc(CCNCc2ccccc2OC)c(OC)cc1Br,Estonian Forensic Science Institute,6,6,,,,,,0.0111265
CNC(C)C(=O)c1ccc2c(c1)OCO2,Victorian Institute of Forensic Medicine,1.091,1.091,,,,,,0.0945059
CC(C)(NC(=O)c1cn(CCCCCF)c2ccccc12)c1ccccc1,Aarhus,7.47,7.47,,,,,,0.104176
CC1(C)C(C(=O)N(c2ccccc2)C2CCN(CCc3ccccc3)CC2)C1(C)C,San Francisco OCME,8.06,8.06,,,,,,0.054985
O=C(NC12CC3CC(CC(C3)C1)C2)c1nn(CC2CCCCC2)c2ccccc12,ChemCentre,12.34,12.34,,,,,,0.815668
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,King's College Hospital,7.431,7.431,,,,,,0.1333206
COc1ccc(OC)c(CCNCc2ccccc2OC)c1,Mainz,11.54,11.54,,,,,,0.046797
CCCCCn1nc(C(=O)Oc2cccc3ccccc23)c2ccccc21,CFSRE,10.74,10.74,,,,,,0.147277
Cc1nnc2n1-c1ccc(Br)cc1C(c1ccccc1)=NC2,Copenhagen,8.75,8.75,,,,,,0.216221
CC(C)(C)C(NC(=O)c1nn(Cc2ccccc2)c2ccccc12)C(N)=O,CFSRE,8.71,8.71,,,,,,0.117367
O=C(C1=NC2C=CC=CC2N1CCCCCO)c1cccc2ccccc12,Academy of Forensic Science,6.86,6.86,,,,,,0.014738
COC(=O)C(NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12)C(C)(C)C,Mainz,17.56,17.56,,,,,,0.51549
CC(NC(C)(C)C)C(=O)c1ccc2c(c1)OCO2,Copenhagen,3.65,3.65,,,,,,0.378947
CC1(C)C(C(=O)c2cn(CCN3CCOCC3)c3ccccc23)C1(C)C,ChemCentre,9.276,9.276,,,,,,0.481063
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,CFSRE,6.89,6.89,,,,,,0.0452873
CNC(COC)C(=O)c1ccc(C)cc1,Copenhagen,3.36,3.36,,,,,,0.3225888
CCNC(CC)C(=O)c1ccc2c(c1)OCO2,Aarhus,3.24,3.24,,,,,,0.3182247
COc1cc(CC(C)N)cc(OC)c1OC,University of Athens,4.16,4.16,,,,,,0.1585347
CCN(CC)CCn1c(Cc2ccc(OC)cc2)nc2ccccc21,Odense,5.45,5.45,,,,,,0.310593
CCCCCn1nc(C(=O)OC23CC4CC(CC(C4)C2)C3)c2ccccc21,CFSRE,11.53,11.53,,,,,,0.3718865
CC(C)(O)CCn1c(=O)n(C(=O)NC(C(N)=O)C(C)(C)C)c2ccccc21,CFSRE,7.63,7.63,,,,,,0.408793
CCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1cccc2ccccc12,Mainz,20.83,20.83,,,,,,0.596159
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,ChemCentre,7.481,7.481,,,,,,0.621888
CN(C)C1CCCCC1N(C)C(=O)c1ccc(Cl)cc1,CFSRE,5.53,5.53,,,,,,0.249841
O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,CFSRE,6.45,6.45,,,,,,0.1142176
CNC(C)Cc1cccs1,CFSRE,3.14,3.14,,,,,,0.134773
CCCCCn1nc(C(=O)NC(C(=O)O)C(C)C)c2ccccc21,Trondheim,11.92,11.92,,,,,,0.119682
CC(N)Cc1ccc2ccoc2c1,Copenhagen,3.26,3.26,,,,,,0.502141
O=C(C1CC1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,Trondheim,7.47,7.47,,,,,,0.052702
CCCCCn1cc(Cc2cccc3ccccc23)c2ccccc21,CFSRE,11.34,11.34,,,,,,1.44094
CCC(C)CC(C)N,Victorian Institute of Forensic Medicine,1.89,1.89,,,,,,0.4550392
CNC(C)Cc1ccc(OC)cc1,University of Athens,4.3,4.3,,,,,,0.0419286
Oc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CCC2)CCC314,CFSRE,4.28,4.28,,,,,,0.2925555
CCCCC(C(=O)c1ccc(C)cc1)N1CCCC1,Mainz,14.52,14.52,,,,,,0.481627
CCCC(NC)C(=O)c1ccccc1,Adelaide,3.6,3.6,,,,,,0.219388
O=C(c1cccc2ccccc12)c1cn(CCN2CCOCC2)c2ccccc12,Mainz,15.54,15.54,,,,,,0.536396
c1ccc(CN2CCNCC2)cc1,ChemCentre,2.334,2.334,,,,,,0.3970185
CCCC(NCC)C(=O)c1ccc2c(c1)OCO2,Adelaide,4.09,4.09,,,,,,0.0786683
C=C(C)C1CCC(C)=CC1C1=C(O)C(=O)C(CCCCC)=CC1=O,Victorian Institute of Forensic Medicine,5.43,5.43,,,,,,0.3225463
CCNC(C)Cc1ccccc1,Mainz,6.58,6.58,,,,,,1.2265276
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,Ghent University,6.2097675,6.2097675,,,,,,0.4889849
NCCc1c2c(c(Br)c3c1OCC3)OCC2,CFSRE,5.5,5.5,,,,,,0.330993
CCCCCCC(C(=O)c1ccccc1)N1CCCC1,Mainz,16.77,16.77,,,,,,1.213624
CN1CCC23CCCCC2C1Cc1ccc(O)cc13,CFSRE,4.86,4.86,,,,,,0.2142843
COC(=O)C(NC(=O)c1cn(Cc2ccc(F)cc2)c2ccccc12)C(C)C,CFSRE,9.07,9.07,,,,,,0.1726605
c1ccc(CC(c2ccccc2)N2CCN(C3CCCCC3)CC2)cc1,Victorian Institute of Forensic Medicine,4.35,4.35,,,,,,0.050015
Cc1nn(C)c2c1C(c1ccccc1F)=NCC(=O)N2C,Copenhagen,3.13,3.13,,,,,,4.61104
Cc1nn(C)c2c1C(c1ccccc1F)=NCC(=O)N2C,San Francisco OCME,5.28,5.28,,,,,,1.829154
CNC(C)Cc1ccc(O)cc1,University of Athens,2.98,2.98,,,,,,0.5492968
CNC(C)Cc1ccccc1F,ChemCentre,3.691,3.691,,,,,,0.1535613
Cc1ccc(C(=O)Oc2cccc3cccnc23)cc1S(=O)(=O)N1CCC(F)(F)CC1,Mainz,15.24,15.24,,,,,,0.238351
CCCCCn1cc(C(=O)c2ccc(CC)c3ccccc23)c2cc(O)ccc21,Mainz,18.64,18.64,,,,,,0.276727
CCCCn1cc(C(=O)NC(C)(C)c2ccccc2)c2ccccc21,Aarhus,7.68,7.68,,,,,,0.100449
CCN(CC)C(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(CC)C1,Mainz,11.97,11.97,,,,,,0.676167
COCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,Copenhagen,4.98,4.98,,,,,,0.0367417
