SMILES,Lab,RT
CCC(=O)n1cc2c3c(cccc31)C1=CC(C(=O)N(CC)CC)CN(C)C1C2,Aarhus,5.1382265
CNC(C)C(=O)c1ccccc1Cl,Aarhus,3.0994506
CNC(C)C(=O)c1ccccc1C,Aarhus,3.3192763
CCCC(=O)N1CCN(CC=Cc2ccccc2)CC1C,Aarhus,5.3300495
COc1cc(CCNCc2ccccc2OC)c(OC)cc1Br,Aarhus,5.778901
CNC(C)C(=O)c1cccc(C)c1,Aarhus,3.3669772
CC1NCCOC1c1cccc(F)c1,Aarhus,3.1203651
CCC1NCCOC1c1cccc(F)c1,Aarhus,3.5483756
CC(C)NC(C)C(=O)c1ccc(Cl)cc1,Aarhus,4.3662486
Cc1ccc(C2OCCNC2C)cc1,Aarhus,3.3417554
CCNC(C)C(=O)c1ccc(Cl)cc1,Aarhus,4.1320896
CC(C)C(=O)N(c1ccc(Cl)cc1)C1CCN(CCc2ccccc2)CC1,Aarhus,6.1240344
COC(=O)C(NC(=O)c1cn(CCCCF)c2ccccc12)C(C)(C)C,Aarhus,7.12971
COC(=O)C(c1ccc(F)cc1)C1CCCCN1,Aarhus,4.36066
COc1ccc2occ(CCN(C(C)C)C(C)C)c2c1,Aarhus,5.354192
CCOC(=O)C(NC(=O)c1nn(CCCCCF)c2ccccc12)C(C)C,Aarhus,7.5326676
CCOC(=O)C(NC(=O)c1cn(CCCCCF)c2ccccc12)C(C)C,Aarhus,7.2731485
O=C(Oc1cccc2cccnc12)c1cn(CCCCCF)c2ccccc12,Aarhus,7.518948
O=C(Nc1cccc2ccccc12)c1cn(CCCCCF)c2ccncc12,Aarhus,6.511021
CCCCCn1nc(C(=O)OC23CC4CC(CC(C4)C2)C3)c2ccccc21,Aarhus,9.07384
CCCCCn1nc(C(=O)NC23CC4CC(CC(C4)C2)C3)c2ccccc21,Aarhus,8.800205
COC(=O)C(NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12)C(C)C,Aarhus,7.462342
CCC(=O)N1C(C)CN(CC=Cc2ccccc2)CC1C,Aarhus,5.9742656
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c2ccccc21,Aarhus,8.456894
CCC(=O)N(c1ccccc1)C1CCN(CC(O)c2cccs2)CC1,Aarhus,4.6523185
CCCCCn1nc(C(=O)NC(C)(C)c2ccccc2)c2ccccc21,Aarhus,8.032605
CCN(CC)CCn1c(Cc2ccc(Cl)cc2)nc2cc([N+](=O)[O-])ccc21,Aarhus,5.6807914
O=C(C1CC1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,Aarhus,5.749316
CCCc1cc(OC)c(CC(C)N)cc1OC,Aarhus,5.390668
CCCCCn1c2ccccc2c2cc(C(=O)c3cccc4ccccc34)ccc21,Aarhus,9.309719
CCOc1c(OC)cc(CCN)cc1OC,Aarhus,3.4424314
CCOc1ccc(Cc2nc3cc([N+](=O)[O-])ccc3n2CCN2CCCC2)cc1,Aarhus,5.527882
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccco2)CC1,Aarhus,4.940638
O=C(c1ccco1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,Aarhus,5.357052
CCOC(=O)C(c1ccc2ccccc2c1)C1CCCCN1,Aarhus,5.5868134
COC(=O)C(c1ccc2ccccc2c1)C1CCCCN1,Aarhus,5.4142647
CC(C)C(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,Aarhus,5.6395993
COC(=O)C(c1ccccc1)C1COCCN1,Aarhus,3.4434795
CCN(CC)CCn1c(Cc2ccc(OC)cc2)nc2ccccc21,Aarhus,3.8334396
CCCC(NCC)C(=O)c1ccccc1,Aarhus,4.1322575
COc1ccn(C)c(=O)c1C#N,Aarhus,2.589262
O=S(=O)(N=C1CCCCN1CCc1ccccc1)c1ccc(Cl)cc1,Aarhus,7.360328
COCC(=O)N(c1ccccc1C)C1CCN(CCc2ccccc2)CC1,Aarhus,5.012169
COCC(=O)N(c1ccc(OC)cc1)C1CCN(CCc2ccccc2)CC1,Aarhus,4.829325
CC(NC(C)(C)C)C(=O)c1ccc2c(c1)OCO2,Aarhus,3.989511
CCC(F)CCn1nc(C(=O)NC(C(=O)OC)C(C)C)c2ccccc21,Academy of Forensic Science,7.3162704
CCCCCn1nc(C(=O)NC(C)(C)c2ccc(Cl)cc2)c2ccccc21,Academy of Forensic Science,13.24835
CC(C)(NC(=O)c1cn(CCCCC#N)c2ncccc12)c1ccccc1,Academy of Forensic Science,6.172336
COC(=O)C(NC(=O)c1nn(CCCC(C)F)c2ccccc12)C(C)(C)C,Academy of Forensic Science,7.721135
CC(C)(NC(=O)c1nn(CCCCCF)c2ccccc12)c1ccc(F)cc1,Academy of Forensic Science,9.115261
FCCCCCn1ccc2ccccc21,Academy of Forensic Science,7.838965
CC(C)(C)C(NC(=O)c1cn(CCCCCF)c2ccccc12)C(=O)O,Academy of Forensic Science,6.854021
COC(=O)C(NC(=O)c1cn(CCC(=O)O)c2ccccc12)C(C)(C)C,Academy of Forensic Science,4.445249
COC(=O)C(NC(=O)c1cn(CCCCCF)c2cc(O)ccc12)C(C)(C)C,Academy of Forensic Science,5.566076
O=C(Oc1cccc2ccccc12)c1nn(CCCCCF)c2ccccc12,Academy of Forensic Science,10.594528
CCC(NC(=O)c1cn(CCCCCF)c2ccccc12)c1ccccc1,Academy of Forensic Science,8.675331
CC(C)(C)C(NC(=O)c1cc(-c2ccc(F)cc2)nn1CCCCCF)C(N)=O,Academy of Forensic Science,7.4637494
CC(C)(C)C(NC(=O)c1nn(CCCCCF)c2ccccc12)C(N)=O,Academy of Forensic Science,6.239935
O=C(NC12CC3CC(CC(C3)C1)C2)c1nn(CCCCCF)c2ccccc12,Academy of Forensic Science,12.03939
CC(C)(C)C(NC(=O)c1cn(Cc2ccc(F)cc2)c2ccccc12)C(=O)O,Academy of Forensic Science,7.445035
CC(C)C(NC(=O)c1nn(CC2CCC(O)CC2)c2ccccc12)C(=O)O,Academy of Forensic Science,4.722746
CC(C)C(NC(=O)c1cn(Cc2ccc(F)cc2)c2ccccc12)C(N)=O,Academy of Forensic Science,6.1026177
CCCCCn1nc(C(=O)NC(C(N)=O)C(C)C)c2ccccc21,Academy of Forensic Science,8.403768
CC(C)(C)C(NC(=O)c1cn(Cc2ccc(F)cc2)c2ccccc12)C(N)=O,Academy of Forensic Science,6.998511
CCCCCn1nc(C(=O)NC(C(N)=O)C(C)(C)C)c2ccccc21,Academy of Forensic Science,8.886457
CC(C)(C)C(NC(=O)c1nn(CCCCC(=O)O)c2ccccc12)C(N)=O,Academy of Forensic Science,4.292992
O=C(c1ccccc1I)c1cn(CCCCCF)c2ccccc12,Academy of Forensic Science,8.309079
O=C(O)CCCCn1cc(C(=O)c2ccccc2I)c2ccccc21,Academy of Forensic Science,5.475866
COC(=O)C(NC(=O)c1cn(Cc2ccc(F)cc2)c2ccccc12)C(C)C,Academy of Forensic Science,7.5776134
CCCCCn1nc(C(=O)NC23CC4CC(CC(C4)C2)C3)c2ccccc21,Academy of Forensic Science,13.606919
NC(=O)C(Cc1ccccc1)NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12,Academy of Forensic Science,6.7659936
CC1(C)C(C(=O)NN=C2C(=O)N(CCCCCF)c3ccccc32)C1(C)C,Academy of Forensic Science,8.9508295
O=C(Oc1cccc2cccnc12)c1cn(CC2CCCCC2)c2ccccc12,Academy of Forensic Science,11.404698
CCOC(=O)C(NC(=O)c1cn(CC2CCCCC2)c2ccccc12)C(C)(C)C,Academy of Forensic Science,12.4753
O=C(c1ccc2c(c1)c1ccccc1n2CCCCCF)c1cccc2ccccc12,Academy of Forensic Science,13.037216
O=C(c1ccc(F)c2ccccc12)c1cn(CCCCCF)c2ccccc12,Academy of Forensic Science,10.240793
CC1(C)C(C(=O)c2nn(CCCCCF)c3ccccc23)C1(C)C,Academy of Forensic Science,11.108601
O=C(c1cccc2ccccc12)c1nc2ccccc2n1CCCCCF,Academy of Forensic Science,9.171625
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CC=C(CO)CC21,Academy of Forensic Science,10.753005
O=C(c1cccc2ccccc12)c1cn(CCCCCO)c2ccccc12,Academy of Forensic Science,7.424285
CC(O)CCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,Academy of Forensic Science,7.321162
O=C(O)CCCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,Academy of Forensic Science,6.5668216
CCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,Academy of Forensic Science,10.425864
CCCCCCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,Academy of Forensic Science,12.819744
CCCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,Academy of Forensic Science,10.122344
CCCCCn1cc(C(=O)c2ccc(F)c3ccccc23)c2ccccc21,Academy of Forensic Science,12.523944
CCCCn1nc(C(=O)NC(C(=O)OC)C(C)(C)C)c2ccccc21,Academy of Forensic Science,10.213044
COC(=O)C(NC(=O)c1cn(Cc2ccc(F)cc2)c2ccccc12)C(C)(C)C,Academy of Forensic Science,8.715241
CCCCCn1cc(C(=O)Nc2cccc3ccccc23)c2ccccc21,Academy of Forensic Science,10.71596
CC(O)CCCn1cc(C(=O)Oc2cccc3cccnc23)c2ccccc21,Academy of Forensic Science,6.519845
O=C(c1cccc2ccccc12)c1nn(CCCCCF)c2ccccc12,Academy of Forensic Science,10.886527
COc1ccc(OC)c(CCNCc2ccccc2OC)c1,Adelaide,5.5744348
COc1cc([N+](=O)[O-])c(OC)cc1CCNCc1ccccc1OC,Adelaide,5.8124514
COc1cc(SC(C)C)c(OC)cc1CCNCc1ccccc1OC,Adelaide,7.6446753
COc1cc(CCN)c(OC)c(C)c1C,Adelaide,5.1497726
COc1cc(CCN)c(OC)cc1I,Adelaide,4.9373775
CNC(C)C(=O)c1cccc(Cl)c1,Adelaide,3.4346352
CC(C)(NC(=O)c1nn(CCCCC#N)c2ccccc12)c1ccccc1,Adelaide,9.371014
CNC(C)C(=O)c1ccc(Cl)cc1,Adelaide,3.6572294
CNC(C)Cc1ccc(F)cc1,Adelaide,3.1679707
CCCCCC(C(=O)c1ccc(F)cc1)N1CCCC1,Adelaide,6.599694
CCNC(C)Cc1ccc2occc2c1,Adelaide,4.05452
O=C(NC12CC3CC(CC(C3)C1)C2)c1nn(CCCCCCl)c2ccccc12,Adelaide,11.324894
COc1ccc2[nH]cc(CC(C)N)c2c1,Adelaide,2.9913106
COC(=O)C(NC(=O)c1cn(CCCCCF)c2ccccc12)C(C)(C)C,Adelaide,9.513262
CC(C)(C)C(NC(=O)c1cn(CCCCCF)c2ccccc12)C(=O)O,Adelaide,8.898215
CCCCCn1nc(C(=O)NC(C(N)=O)C(C)C)c2ccccc21,Adelaide,8.960501
CC(C)(C)C(NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12)C(N)=O,Adelaide,9.000169
O=C(c1cccc2ccccc12)c1cn(CCCCCF)c2ccccc12,Adelaide,10.182725
O=C(c1ccccc1I)c1cn(CCCCCF)c2ccccc12,Adelaide,9.577995
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c2ccccc21,Adelaide,11.326094
O=C(Oc1cccc2cccnc12)c1cn(CC2CCCCC2)c2ccccc12,Adelaide,10.590195
CC(CN)c1ccccc1,Adelaide,2.8378773
CC(N)Cc1c2ccoc2c(Br)c2ccoc12,Adelaide,6.3119507
O=C(C1CCCC1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,Adelaide,6.994502
COc1cc(CC(C)N)c(OC)cc1C,Adelaide,4.956945
CCN(CC)CCc1c[nH]c2ccccc12,Adelaide,3.597653
c1ccc(CC(c2ccccc2)N2CCCCC2)cc1,Adelaide,6.079707
O=C1CN=C(c2ccccc2F)c2cc(Br)ccc2N1,Adelaide,7.7699585
O=C(c1ccco1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,Adelaide,5.9906154
CCCCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,Adelaide,10.527388
CCCCCn1cc(C(=O)Cc2ccccc2Cl)c2ccccc21,Adelaide,10.779343
COC(=O)C(NC(=O)c1cn(CC2CCCCC2)c2ccccc12)C(C)(C)C,Adelaide,10.516929
c1ccc(CC(c2ccccc2)N2CCN(C3CCCCC3)CC2)cc1,Adelaide,7.3599734
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1C,Adelaide,6.207321
CCC(C)CC(C)N,Adelaide,3.159834
CC(C(O)c1ccccc1)N(C)C,Adelaide,2.5988998
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,Adelaide,7.7581105
COCC(=O)N(c1ccccc1F)C1CCN(CCc2ccccc2)CC1,Adelaide,5.074099
CNC(C)Cc1ccc(OC)cc1,Adelaide,3.3685055
Cc1nnc2n1-c1ccc(Br)cc1C(c1ccccn1)=NC2,Adelaide,5.499772
CCCCCn1nc(C(=O)Oc2cccc3ccccc23)c2ccccc21,Adelaide,11.066126
O=C(NC12CC3CC(CC(C3)C1)C2)c1cn(CCCCCF)c2ccccc12,Adelaide,10.666049
CN(C)C1CCCCC1N(C)C(=O)c1ccc(Cl)c(Cl)c1,Adelaide,5.979084
CCCC(NCC)C(=O)c1ccccc1,Adelaide,4.2540684
CC(C)CC(C)N,Australian Racing Forensic Laboratory,4.640404
CC(C)C(=O)N(c1ccc(Cl)cc1)C1CCN(CCc2ccccc2)CC1,Australian Racing Forensic Laboratory,7.215414
CC(C)C(=O)N(c1ccc(F)cc1)C1CCN(CCc2ccccc2)CC1,Australian Racing Forensic Laboratory,6.715818
CNC(C)Cc1ccc(O)cc1,Australian Racing Forensic Laboratory,3.3174286
CCCC(=O)N(c1ccc(OC)cc1)C1CCN(CCc2ccccc2)CC1,Australian Racing Forensic Laboratory,6.9677634
O=C(NCC1(N2CCCCC2)CCCCC1)c1ccc(Cl)c(Cl)c1,Australian Racing Forensic Laboratory,7.399887
CN1C2CCC1C(C(=O)O)C(OC(=O)c1ccccc1)C2,Australian Racing Forensic Laboratory,4.6234603
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,Australian Racing Forensic Laboratory,5.3472953
CC=CC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,Australian Racing Forensic Laboratory,6.748145
CN1CCC23c4c5ccc(O)c4OC2CCCC3C1C5,Australian Racing Forensic Laboratory,3.9755688
Fc1ccc(NC2CCN(CCc3ccccc3)CC2)cc1,Australian Racing Forensic Laboratory,6.288422
COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341,Australian Racing Forensic Laboratory,3.9466865
CCN(CC)CCn1c(Cc2ccc(OC(C)C)cc2)nc2cc([N+](=O)[O-])ccc21,Australian Racing Forensic Laboratory,6.9458947
CN1CCC23CCCCC2C1Cc1ccc(O)cc13,Australian Racing Forensic Laboratory,5.1782975
C=C(C)C(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,Australian Racing Forensic Laboratory,6.600099
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,Australian Racing Forensic Laboratory,2.6640844
COc1ccc(CC(C)N)cc1,Australian Racing Forensic Laboratory,4.4125133
CC(C)=CC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,Australian Racing Forensic Laboratory,6.9068604
O=C(C1CCCO1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,Australian Racing Forensic Laboratory,6.0838213
CN(C)C1CCCCC1N(C)C(=O)c1ccc(Cl)cc1,Australian Racing Forensic Laboratory,5.71123
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCCCC1N1CCCC1,Australian Racing Forensic Laboratory,6.820524
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCC2(CCCO2)CC1N1CCCC1,Australian Racing Forensic Laboratory,6.87244
CN(C)C1CCCCC1N(C)C(=O)c1ccc2ccccc2c1,CFSRE,6.2596
COc1cc(CCNCc2ccccc2OC)c(OC)cc1Cl,CFSRE,6.6619697
CCc1cc(OC)c(CCNCc2ccccc2O)cc1OC,CFSRE,6.682489
COc1ccc(OC)c(CCNCc2ccccc2OC)c1,CFSRE,6.168686
COc1cc([N+](=O)[O-])c(OC)cc1CCNCc1ccccc1OC,CFSRE,6.37045
COc1cc([N+](=O)[O-])c(OC)cc1CCN,CFSRE,4.028025
O=C(Oc1ccc2ccccc2c1)c1nn(-c2ccccc2F)c2ccccc12,CFSRE,10.045808
CCNC1(c2cccc(O)c2)CCCCC1,CFSRE,4.8920436
CCNC1(c2cccc(OC)c2)CCCCC1,CFSRE,6.061211
CCCC(C(=O)c1ccc(Cl)cc1)N1CCCC1,CFSRE,5.898117
CCNC(C)C(=O)c1ccc(C)cc1,CFSRE,4.7316065
CC(C)(NC(=O)c1cn(CCCCC#N)c2ncccc12)c1ccccc1,CFSRE,8.301563
CC(C)(NC(=O)c1nn(CCCCC#N)c2ccccc12)c1ccccc1,CFSRE,9.013362
CC(C)(NC(=O)c1nn(CCCCCF)c2ccccc12)c1ccc(F)cc1,CFSRE,9.718113
COC(=O)C(NC(=O)c1nn(CCCCF)c2ccccc12)C(C)(C)C,CFSRE,9.230935
O=C(c1cccnc1)c1cn(CCCCCF)c2ccccc12,CFSRE,7.8616004
O=C(Oc1cccc2cccnc12)c1cn(CCCCCF)c2ncccc12,CFSRE,8.914024
COC(=O)C(NC(=O)c1nn(CCCCCF)c2ccccc12)C(C)C,CFSRE,9.2498865
O=C(Oc1cccc2ccccc12)c1nn(CCCCCF)c2ccccc12,CFSRE,9.804957
CC1(C)C(C(=O)c2cn(CCN3CCOCC3)c3ccccc23)C1(C)C,CFSRE,7.8811507
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3ccccc23)C1(C)C,CFSRE,9.277905
CN1CCCCC1Cn1cc(C(=O)C2C(C)(C)C2(C)C)c2ccccc21,CFSRE,7.431854
CC(C)C(NC(=O)c1nn(CC2CCCCC2)c2ccccc12)C(N)=O,CFSRE,8.935544
CC(C)C(NC(=O)c1c2ccccc2nn1CC1CCCCC1)C(N)=O,CFSRE,8.312136
CCCCCn1nc(C(=O)NC(C(N)=O)C(C)C)c2ccccc21,CFSRE,8.630221
CC(C)(C)C(NC(=O)c1cn(Cc2ccccc2)c2ccccc12)C(N)=O,CFSRE,8.254975
CC(C)(C)C(NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12)C(N)=O,CFSRE,8.80975
CC(C)(C)C(NC(=O)c1n[nH]c2ccccc12)C(N)=O,CFSRE,6.9059873
CN(C)C1(CNC(=O)c2ccc(Cl)c(Cl)c2)CCCCC1,CFSRE,6.554684
CCCCCn1nc(C(=O)NC23CC4CC(CC(C4)C2)C3)c2ccccc21,CFSRE,11.081751
O=C(c1cccc2ccccc12)c1nc2ccccc2n1CCCCCF,CFSRE,9.626268
CCCCCn1nc(C(=O)NC(C(=O)OC)C(C)C)c2ccccc21,CFSRE,9.670736
CCCC(=O)N1CCN(CC=Cc2ccccc2)CC1,CFSRE,6.714237
CCC(=O)N1C(C)CN(CC=Cc2ccccc2)CC1C,CFSRE,6.9828973
NC(=O)C(Cc1ccccc1)NC(=O)c1nn(CC2CCCCC2)c2ccccc12,CFSRE,8.978811
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,CFSRE,6.571323
CCCCC(C(=O)c1ccccc1)N1CCCC1,CFSRE,5.6859713
CCCC(C(=O)c1cccs1)N1CCCC1,CFSRE,4.613069
CCCCCN1C(=O)C(=NNC(=O)c2ccccc2)c2ccccc21,CFSRE,10.15978
O=C(c1ccc2c(c1)OCO2)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,CFSRE,6.8443146
CN1C2CCC1C(C(=O)O)C(OC(=O)c1ccccc1)C2,CFSRE,4.26805
O=C(c1ccco1)N(c1ccccc1)C1CCN(Cc2ccccc2)CC1,CFSRE,6.2361436
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,CFSRE,5.4439206
Oc1ccc2c(c1)C13CCCCC1(O)C(C2)N(CC1CCC1)CC3,CFSRE,5.457188
CCC(NC)C(=O)c1ccc2c(c1)OCO2,CFSRE,4.4778485
CCCCCCc1ccc(O)cc1OCCCCCCCCCCC(=O)NC1CC1,CFSRE,10.12695
CCCCCn1c2ccccc2c2c(=O)n(C(C)(C)c3ccccc3)ccc21,CFSRE,10.044126
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C(=O)O)=CC21,CFSRE,9.346724
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,CFSRE,7.6880155
O=C(C1CCC1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,CFSRE,6.9532523
c1ccc(CN2CCN(Cc3ccccc3)CC2)cc1,CFSRE,5.091428
CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1,CFSRE,7.187653
NC1(c2ccccc2)CCCCC1=O,CFSRE,4.20306
CC1CN(CCc2ccccc2)CCC1Nc1ccccc1,CFSRE,6.261228
Cc1ccccc1NC1CCN(CCc2ccccc2)CC1,CFSRE,6.3788095
COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,CFSRE,6.280086
CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,CFSRE,4.902419
COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341,CFSRE,3.6489222
CC(C(=O)c1ccc2c(c1)OCO2)N(C)C,CFSRE,3.7212474
CCNC(C)C(=O)c1ccc2c(c1)OCO2,CFSRE,4.0910335
CCOC(=O)C(c1ccccc1)C1CCCCN1,CFSRE,5.365961
O=C(Oc1cccc2cccnc12)c1cn(Cc2ccc(F)cc2)c2ccccc12,CFSRE,9.619673
O=C(O)CCCCn1c(C(=O)c2cccc3ccccc23)nc2ccccc21,CFSRE,8.68047
Cc1nnc2n1-c1ccc(Br)cc1C(c1ccccc1F)=NC2,CFSRE,7.0936003
CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1F,CFSRE,7.233913
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CC=C(CO)CC21,CFSRE,10.380179
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CC=C(CO)CC21,CFSRE,10.380179
CCCCCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,CFSRE,7.43293
CCCCC(NC)C(=O)c1ccccc1,CFSRE,5.711525
OCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,CFSRE,7.0897946
CCCCCn1nc(C(=O)OCC(C)C)c2ccccc21,CFSRE,9.653647
CC(C)OC(=O)C(c1ccccc1)C1CCCCN1,CFSRE,5.9113636
CCCCCn1cc(C(=O)c2cccc3ccccc23)c2ccc(OC)cc21,CFSRE,10.311872
CCCCCn1cc(C(O)=Nc2cccc3cccnc23)c2ccccc21,CFSRE,9.775383
CCCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,CFSRE,9.640373
CCCCCn1c(CC)c(C(=O)c2cccc3ccccc23)c2ccccc21,CFSRE,11.234786
CCCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1ccccc1,CFSRE,11.378581
CCCCCn1cc(C(=O)c2ccc(CCC)c3ccccc23)c2ccccc21,CFSRE,11.370042
COc1ccc(C(=O)c2cn(CCN3CCOCC3)c3ccccc23)c2ccccc12,CFSRE,7.643033
O=C(c1cccc2ccccc12)c1cn(CCN2CCOCC2)c2ccccc12,CFSRE,7.717164
