SMILES,Lab,RT
CC(=CC(=O)c1cn(CCN2CCOCC2)c2ccccc12)C(C)(C)C,CFSRE,7.885129
CCCCCn1cc(C(=O)Cc2ccccc2OC)c2ccccc21,CFSRE,9.943906
CCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1cccc2ccccc12,CFSRE,12.0702095
CCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1ccccc1Cl,CFSRE,11.423932
CCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1ccccc1C,CFSRE,11.326962
CC(Cc1ccccc1)NC(=O)C(N)CCCCN,CFSRE,4.0878234
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,CFSRE,7.261966
CCC(Cc1ccc2c(c1)OCO2)NC,CFSRE,4.783392
NC1Cc2cc3c(cc2C1)OCO3,CFSRE,3.2046924
CNC(C)Cc1ccc2c(c1)OCO2,CFSRE,4.0417857
COC(=O)C(NC(=O)c1cn(Cc2ccc(F)cc2)c2ccccc12)C(C)(C)C,CFSRE,9.31314
CC(C)(C)C(NC(=O)c1cn(Cc2ccc(F)cc2)c2ccccc12)C(=O)O,CFSRE,8.947606
CC(C)(C)C(NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12)C(=O)O,CFSRE,9.180249
CCC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1,CFSRE,5.027563
CCCCCn1cc(C(=O)NC(C(=O)OC)C(C)C)c2ccccc21,CFSRE,9.372127
C=CCCCn1cc(C(=O)NC(C(=O)OC)C(C)C)c2ccccc21,CFSRE,9.175389
COc1cccc2c(C(=O)NC3C4(C)CCC(C4)C3(C)C)c(C)n(CCN3CCOCC3)c12,CFSRE,9.300785
COc1ccc(C(=O)C(C)N2CCCC2)cc1,CFSRE,4.4690228
CNC(C)C(=O)c1ccccc1,CFSRE,3.5134096
CCCNC1(c2cccc(OC)c2)CCCCC1=O,CFSRE,5.563083
COCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,CFSRE,5.589243
CCCCCC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1,CFSRE,6.142672
CNC(C)C(=O)c1ccc2c(c1)OCO2,CFSRE,3.684994
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,CFSRE,6.47209
CNC1CCCCC1N(C)C(=O)c1ccc(Cl)c(Cl)c1,CFSRE,5.9861155
CCCC(NCC)C(=O)c1ccc2c(c1)OCO2,CFSRE,5.265502
CCCCC(NC)C(=O)c1ccc2c(c1)OCO2,CFSRE,5.754366
CCCNC(CC)C(=O)c1ccc2c(c1)OCO2,CFSRE,5.4283943
CCCCNC(CCCC)C(=O)c1ccccc1,CFSRE,6.6656485
CN1CCC(N(C(=O)C2CC2)c2ccccc2)CC1,CFSRE,4.899436
CCC(=O)N(c1ccccc1)C1CCN(C)CC1,CFSRE,4.6036754
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,CFSRE,4.1247272
CCC(=O)N(c1ccccc1)C1CCNCC1,CFSRE,4.6927633
COCC(=O)N(c1ccccc1F)C1CCN(CCc2ccccc2)CC1,CFSRE,5.766942
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,CFSRE,3.1376348
CCCCCn1cc(-c2nc(CN(CCOC)C(C)C)cs2)c2ccccc21,CFSRE,7.6284804
CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,CFSRE,5.35719
CCCC(NC)C(=O)c1ccccc1,CFSRE,4.8065667
O=C(c1ccccc1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,CFSRE,6.7591476
CN(C)CCc1c[nH]c2cccc(OP(=O)(O)O)c12,CFSRE,2.5892382
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,CFSRE,5.0777183
CCCCn1cc(C(=O)c2ccc(OC)cc2)c2ccccc21,CFSRE,9.563785
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)O)CC1,CFSRE,4.7213626
COC(=O)C1CC(O)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C,CFSRE,7.114465
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,CFSRE,3.6293416
O=C(c1cccc2ccccc12)c1nn(CCCCCF)c2ccccc12,CFSRE,9.985416
O=C(C1CCCS1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,CFSRE,7.11421
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,CFSRE,7.543134
CN(C)C1CCCCC1NC(=O)c1ccc(Br)cc1,CFSRE,5.823588
CN(C)C1CCCCC1N(C)C(=O)Cc1ccc(Cl)cc1Cl,CFSRE,6.432517
CCN(CC)C1CCCCC1N(C)C(=O)c1ccc(Cl)c(Cl)c1,CFSRE,6.4553137
CN(C)C1CCCCC1N(C)C(=O)Cc1ccc(Cl)c(Cl)c1,CFSRE,6.4936953
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCC2(CCCO2)CC1N1CCCC1,CFSRE,6.762427
Cc1c(C(=O)c2ccccc2)c(N)c(-c2ccccc2)n1Cc1ccc(Cl)cc1,CFSRE,7.9748096
CCCCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,CFSRE,7.1344786
CCC(=O)N(c1ccccc1)C1CCN(CC(C)c2ccccc2)CC1,CFSRE,6.642127
CC(=O)N(c1ccccc1C)C1CCN(CCc2ccccc2)CC1,CFSRE,6.4381647
C=CC(=O)N(c1ccc(Cl)cc1)C1CCN(CCc2ccccc2)CC1,CFSRE,6.8198524
O=C(C1CCCC1)N(c1ccc(Cl)cc1)C1CCN(CCc2ccccc2)CC1,CFSRE,7.725572
CC(=O)N(c1ccc(F)cc1)C1CCN(CCc2ccccc2)CC1,CFSRE,5.885678
O=C(C1CC1)N(c1ccc(F)cc1)C1CCN(Cc2ccccc2)CC1,CFSRE,6.585519
C=CC(=O)N(c1ccc(OC)cc1)C1CCN(CCc2ccccc2)CC1,CFSRE,6.4118156
Cc1ccc(N(C(=O)C2CCCO2)C2CCN(CCc3ccccc3)CC2)cc1,CFSRE,6.347914
CC(=O)N(c1ccc(C)cc1)C1CCN(CCc2ccccc2)CC1,CFSRE,6.2795687
CCC(=O)n1cc2c3c(cccc31)C1=CC(C(=O)N(CC)CC)CN(C)C1C2,ChemCentre,6.389232
CNC1(c2ccccc2F)CCCCC1=O,ChemCentre,4.1204276
CCc1cc(OC)c(CCNCc2ccccc2OC)cc1OC,ChemCentre,7.666362
COc1cc(CCNCc2ccccc2F)c(OC)cc1I,ChemCentre,7.709548
NCCc1c2c(c(Br)c3c1OCC3)OCC2,ChemCentre,5.205177
COc1cc(CCN)c(OC)c2c1CCCC2,ChemCentre,6.1620812
COc1cc(SC)c(OC)cc1CCN,ChemCentre,5.197137
CCSc1cc(OC)c(CCN)cc1OC,ChemCentre,5.5915093
Cc1nnc2n1-c1ccccc1C(c1ccc(Cl)cc1)=NC2,ChemCentre,7.9115353
CC(C)(NC(=O)c1nn(CCCCC#N)c2ccccc12)c1ccccc1,ChemCentre,9.73393
COC(=O)C(NC(=O)c1nn(CCCCF)c2ccccc12)C(C)(C)C,ChemCentre,9.890496
COC(=O)C(NC(=O)c1nn(CCCC(C)F)c2ccccc12)C(C)(C)C,ChemCentre,9.755591
CC(N)Cc1ccc2occc2c1,ChemCentre,4.408874
CCNC(C)Cc1ccc2occc2c1,ChemCentre,4.88403
COC(=O)C(NC(=O)c1cn(CCCCCF)c2ccccc12)C(C)(C)C,ChemCentre,9.885926
CC(C)C(NC(=O)c1cn(CCCCCF)c2ccccc12)C(N)=O,ChemCentre,8.491657
CC(N)Cc1ccc2ccoc2c1,ChemCentre,4.4201255
CC(N)Cc1ccc2c(c1)OCC2,ChemCentre,3.8349133
CC(C)C(NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12)C(N)=O,ChemCentre,8.989854
CN(C)C1(CNC(=O)c2ccc(Cl)c(Cl)c2)CCCCC1,ChemCentre,6.695151
CCCCCn1nc(C(=O)NC23CC4CC(CC(C4)C2)C3)c2ccccc21,ChemCentre,11.991235
O=C(Oc1cccc2cccnc12)c1cn(CC2CCCCC2)c2ccccc12,ChemCentre,10.89452
O=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1,ChemCentre,8.319143
CCNC(CC)C(=O)c1ccc2c(c1)OCO2,ChemCentre,4.369773
COC(=O)C(NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12)C(C)C,ChemCentre,10.027645
CC(C)(C)C(NC(=O)c1nn(CC2CCCCC2)c2ccccc12)C(N)=O,ChemCentre,10.043537
Cc1ccc(C(=O)c2cn(CCCCCF)c3ccccc23)c2ccccc12,ChemCentre,10.815492
COC(=O)C(NC(=O)c1cn(Cc2ccc(F)cc2)c2ccccc12)C(C)C,ChemCentre,9.76416
CNC(C)C(=O)c1ccc2c(c1)OCO2,ChemCentre,3.404739
CCCC(NCC)C(=O)c1ccc2c(c1)OCO2,ChemCentre,5.1026225
O=C(Oc1cccc2ccccc12)c1cn(CCCCCF)c2ccccc12,ChemCentre,10.936572
NC(=O)C(Cc1ccccc1)NC(=O)c1cn(CCCCCF)c2ccccc12,ChemCentre,8.615759
O=[N+]([O-])c1ccc(CCN2CCCCC2=NS(=O)(=O)c2ccc(Cl)cc2)cc1,ChemCentre,9.107639
CCC(=O)N(c1ccccc1F)C1CCN(CCc2ccccc2)CC1,ChemCentre,6.6103144
CCN(CC)C(=O)C1C=C2c3cccc4c3c(cn4C(=O)C3CC3)CC2N(C)C1,Copenhagen,7.778311
COc1ccccc1C(Cc1ccccc1)N1CCCCC1,Copenhagen,7.154135
COc1cc(CCNCc2ccccc2OC)c(OC)cc1Cl,Copenhagen,7.3342443
COc1cc(CCNCc2ccccc2OC)c(O)cc1I,Copenhagen,6.4946647
COc1cc(CCN)c(OC)cc1Cl,Copenhagen,4.5271254
COc1cc(CCN)c(OC)cc1C,Copenhagen,4.6739507
COc1cc(CCN)c(OC)cc1I,Copenhagen,5.180353
COC(=O)C(c1ccc(Cl)c(Cl)c1)C1CCCCN1,Copenhagen,7.648184
CCNC(C)Cc1cccc(F)c1,Copenhagen,3.5327773
CC1NCCOC1c1cccc(F)c1,Copenhagen,2.943233
CCNC1(c2cccc(O)c2)CCCCC1,Copenhagen,3.9780684
Cc1cccc(CC(C)N)c1,Copenhagen,3.779611
Cc1cccc(C2OCCNC2C)c1,Copenhagen,3.8111815
CN1C(=O)CC(=O)N(c2ccc(O)cc2)c2cc(Cl)ccc21,Copenhagen,8.123462
CCN(C)CCc1c[nH]c2cccc(OC(C)=O)c12,Copenhagen,3.5436912
CC(N)Cc1ccc(Cl)cc1,Copenhagen,4.2016397
CCCN(CC)CCc1c[nH]c2cccc(O)c12,Copenhagen,3.390244
CCN(C)CCc1c[nH]c2cccc(O)c12,Copenhagen,2.5319653
Cc1ccc(C2OCCNC2C)cc1,Copenhagen,3.2573466
CCCC(C(=O)c1ccc(OC)cc1)N1CCCC1,Copenhagen,5.321924
CCCC(=O)N(c1ccc(OC)cc1)C1CCN(CCc2ccccc2)CC1,Copenhagen,7.2240877
CC(C)C(=O)N(c1ccc(Cl)cc1)C1CCN(CCc2ccccc2)CC1,Copenhagen,8.139461
CC(N)Cc1ccc2occc2c1,Copenhagen,3.6462307
CCCC(C(=O)c1ccc2c(c1)CCO2)N1CCCC1,Copenhagen,5.1761107
COc1ccc2[nH]cc(CCN(C)C(C)C)c2c1,Copenhagen,3.7699132
O=C(O)c1nn(CCCCCF)c2ccccc12,Copenhagen,7.607198
COC(=O)C(NC(=O)c1nn(CCCCCF)c2ccccc12)C(C)(C)C,Copenhagen,11.322611
O=C(NN=C1C(=O)N(CCCCCF)c2ccccc21)c1ccccc1,Copenhagen,10.772794
CCN(CC)C(=O)C1C=C2c3cccc4c3c(cn4C(C)=O)CC2N(C)C1,Copenhagen,6.430146
COC(=O)C(NC(=O)c1cn(Cc2ccc(F)cc2)c2ccccc12)C(C)C,Copenhagen,10.692921
NC(=O)C(Cc1ccccc1)NC(=O)c1nn(CC2CCCCC2)c2ccccc12,Copenhagen,10.875841
COc1cc(CC(C)N)c(OC)cc1Br,Copenhagen,5.0968447
CC(c1ccc(Br)cc1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,Copenhagen,6.488151
CCC(NC)C(=O)c1ccccc1,Copenhagen,3.1932883
CCC(NC)C(=O)c1ccc2c(c1)OCO2,Copenhagen,3.3805642
CCCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,Copenhagen,7.0596194
CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,Copenhagen,7.502604
COc1cc(C(C)C)c(OC)cc1CC(C)N,Copenhagen,7.715538
CCCCCn1c2ccccc2c2cc(C(=O)c3cccc4ccccc34)ccc21,Copenhagen,13.831326
CCOC(=O)C(c1ccccc1)C1CCCCN1,Copenhagen,4.770958
O=C(c1cccc2ccccc12)c1nc2ccccc2n1CCCCCF,Copenhagen,11.7052355
CCNC1=NC(=O)C(c2ccccc2)O1,Copenhagen,4.695253
Cc1nnc2n1-c1ccc([N+](=O)[O-])cc1C(c1ccccc1F)=NC2,Copenhagen,7.2204986
CN(C)CCc1ccc(O)cc1,Copenhagen,1.8141766
CCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1ccccc1F,Copenhagen,13.203024
C=CCCCn1nc(C(=O)NC(C(=O)OC)C(C)(C)C)c2ccccc21,Copenhagen,11.816191
CC(C)(C)C(NC(=O)c1cn(Cc2ccc(F)cc2)c2ccccc12)C(=O)O,Copenhagen,10.6674795
CNC(C)Cc1ccc(C)s1,Copenhagen,3.4105506
COc1cc(CCN)cc(OC)c1OC,Copenhagen,2.933217
COC(=O)C(c1ccccc1)C1COCCN1,Copenhagen,3.4801097
CCc1cc2c(s1)-n1cnnc1CN=C2c1ccccc1Cl,Copenhagen,8.121124
CCN(CC)CCn1c(Cc2ccc(OC)cc2)nc2ccccc21,Copenhagen,4.4109406
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,Copenhagen,8.024665
CCCCNC(CCC)C(=O)c1ccc2c(c1)OCO2,Copenhagen,6.2008834
CCNC1(c2ccccc2Cl)CCCCC1=O,Copenhagen,5.148578
CCCC(NCC)C(=O)c1ccc2c(c1)OCO2,Copenhagen,4.5569797
CNC1Cc2ccccc2C1,Copenhagen,2.5166783
CCN(CC)CC(C)(C)COC(=O)c1ccc([N+](=O)[O-])cc1,Copenhagen,6.016289
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,Copenhagen,8.218067
CC1COC(c2ccccc2)C(C)N1,Copenhagen,2.9922018
CC(C)CCC(=O)CC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1,Copenhagen,11.038603
CCCC(NC)C(=O)c1ccc2c(c1)OCO2,Copenhagen,4.182619
O=C1CN=C(c2ccccc2Cl)c2cc(Br)ccc2N1,Copenhagen,9.21144
CC(C)(N)Cc1ccccc1,Copenhagen,3.4651785
CCCOc1ccc(Cc2nc3cc([N+](=O)[O-])ccc3n2CCN(CC)CC)cc1,Copenhagen,8.4736595
CN(C)CCc1c[nH]c2cccc(O)c12,Copenhagen,2.1961942
O=C(NC12CC3CC(CC(C3)C1)C2)c1cn(CCCCCF)c2ccccc12,Copenhagen,12.407323
CCCC(C(=O)c1ccc2c(c1)CCCC2)N1CCCC1,Copenhagen,8.167719
CN(C)C1CCCCC1N(C)C(=O)c1ccc(Cl)c(Cl)c1,Copenhagen,6.7442513
CCCCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,Copenhagen,7.6229105
CC1(C)C(C(=O)c2cn(CCCC(O)CF)c3ccccc23)C1(C)C,Copenhagen,10.863155
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,Copenhagen,5.8574815
CCCC(C(=O)c1ccccc1)N1CCCC1,Copenhagen,4.699299
CCCC(=O)n1cc2c3c(cccc31)C1=CC(C(=O)N(CC)CC)CN(C)C1C2,Estonian Forensic Science Institute,5.643478
CCN(CC)C(=O)C1C=C2c3cccc4c3C(O)(CC2N(C)C1)C(=O)N4,Estonian Forensic Science Institute,2.8945503
CCCCCCC(C(=O)c1ccc(F)cc1)N1CCCC1,Estonian Forensic Science Institute,6.026966
O=C(NC12CC3CC(CC(C3)C1)C2)c1nn(CCCC(O)CF)c2ccccc12,Estonian Forensic Science Institute,8.064628
CC(C)(c1ccccc1)n1ccc2c(c1=O)c1ccccc1n2CCCCCF,Estonian Forensic Science Institute,8.272409
CCOC(=O)C(NC(=O)c1cn(CCCCCF)c2ccccc12)C(C)(C)C,Estonian Forensic Science Institute,8.098386
O=C(O)CCCCn1nc(C(=O)NC23CC4CC(CC(C4)C2)C3)c2ccccc21,Estonian Forensic Science Institute,8.33169
CCNC(Cc1ccccc1)c1ccccc1,Estonian Forensic Science Institute,5.1579237
O=C(c1cccc2ccccc12)c1cn(CCCCCO)c2ccccc12,Estonian Forensic Science Institute,7.7435923
O=C(c1cccc2ccccc12)c1cn(CCCCO)c2ccccc12,Estonian Forensic Science Institute,7.574554
CCN(CC)CCn1c(Cc2ccc(OC)cc2)nc2ccccc21,Estonian Forensic Science Institute,3.9400046
CCNCC(=O)Nc1c(C)cccc1C,Estonian Forensic Science Institute,3.118373
CCNCCn1c(Cc2ccc(O)cc2)nc2cc([N+](=O)[O-])ccc21,Estonian Forensic Science Institute,4.006705
CCCC(NCC)C(=O)c1ccc2c(c1)OCO2,Estonian Forensic Science Institute,4.3814955
O=C(NC12CC3CC(CC(C3)C1)C2)c1cn(CCCCCF)c2ccccc12,Estonian Forensic Science Institute,8.741067
O=C(c1cccc2ccccc12)c1nn(CCCCCF)c2ccccc12,Estonian Forensic Science Institute,8.634036
CC1N=C(N)OC1c1ccc(F)cc1,Estonian Forensic Science Institute,3.2856207
O=C(c1ccoc1)N(c1ccc(F)cc1)C1CCNCC1,Estonian Forensic Science Institute,4.582303
CCC(=O)n1cc2c3c(cccc31)C1=CC(C(=O)N(CC)CC)CN(C)C1C2,Finnish Customs Laboratory,5.826399
CNC(C)C(=O)c1ccccc1F,Finnish Customs Laboratory,3.204257
COC(=O)C(c1ccc(Cl)c(Cl)c1)C1CCCCN1,Finnish Customs Laboratory,6.3229785
CNC(C)Cc1cccc(F)c1,Finnish Customs Laboratory,3.818763
CC1NCCOC1c1cccc(F)c1,Finnish Customs Laboratory,3.6364899
CCCC(NC)C(=O)c1ccc(F)cc1,Finnish Customs Laboratory,4.8144884
CCNC(C)C(=O)c1ccc(C)cc1,Finnish Customs Laboratory,4.338992
CCCCCCC(C(=O)c1ccc(OC)cc1)N1CCCC1,Finnish Customs Laboratory,6.6571975
CCCCN(CCCC)CCc1c[nH]c2ccc(OC)cc12,Finnish Customs Laboratory,6.10273
COC(=O)C(NC(=O)c1cn(CC2CCCCC2)c2ccccc12)C(C)C,Finnish Customs Laboratory,9.290445
CC12C=CC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,Finnish Customs Laboratory,6.7661505
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,Finnish Customs Laboratory,7.038043
COc1cc(CC(C)N)c(OC)cc1C,Finnish Customs Laboratory,5.278107
CNC1(c2ccccc2)CCCCC1=O,Finnish Customs Laboratory,3.965303
c1ccc(CC(c2ccccc2)N2CCCCC2)cc1,Finnish Customs Laboratory,5.7188683
CCOC(=O)C(c1ccccc1)C1CCCCN1,Finnish Customs Laboratory,4.977292
Cc1nnc2n1-c1ccc(Br)cc1C(c1ccccc1F)=NC2,Finnish Customs Laboratory,6.8531194
C=CCCCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,Finnish Customs Laboratory,9.892184
CCN(CC)CC(=O)Nc1c(C)cccc1C,Finnish Customs Laboratory,4.056897
COc1cc(CCN)cc(OC)c1OC,Finnish Customs Laboratory,3.6010828
CCNC(CC)C(=O)c1ccccc1,Finnish Customs Laboratory,4.156604
CCCCC(NCC)C(=O)c1ccccc1,Finnish Customs Laboratory,5.549324
CCOC(=O)CNC(=O)C1CCCN1C(=O)Cc1ccccc1,Finnish Customs Laboratory,6.1225834
CCCC(NC)C(=O)c1ccccc1,Finnish Customs Laboratory,4.418078
CCN(CC)CCOC(=O)c1ccc(N)cc1,Finnish Customs Laboratory,3.312842
CCC(c1cccc(O)c1)C(C)CN(C)C,Finnish Customs Laboratory,4.5338063
CCCCCCC(C(=O)c1ccccc1)N1CCCC1,Finnish Customs Laboratory,6.453725
Clc1cccc(N2CCNCC2)c1,Finnish Customs Laboratory,4.6439333
COC(=O)C(NC(=O)c1cn(CCCCCF)c2ccccc12)C(C)(C)C,Ghent University,7.599179
CN1C(=O)CN=C(c2ccccc2F)c2cc(N)ccc21,Ghent University,4.7228885
CC(C)C(NC(=O)c1nn(CC2CCCCC2)c2ccccc12)C(N)=O,Ghent University,7.38362
CC(C)C(NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12)C(N)=O,Ghent University,6.9117346
C=CC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,Ghent University,5.3832626
CCCC(C(=O)c1ccccc1)N1CCCC1,Ghent University,4.281485
CC(N)Cc1ccccc1,Ghent University,3.0155616
CC(c1ccc(Br)cc1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,Ghent University,5.2284093
CC(C)OC(=O)C(c1ccccc1)C1CCCCN1,Ghent University,5.0393767
CNC1(c2ccccc2Cl)CCCCC1=O,Ghent University,4.012154
CCN(CC)C(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,Ghent University,4.582922
CCCC(NCC)C(=O)c1ccc2c(c1)OCO2,Ghent University,4.389966
CN(C1=NC(=O)C(c2ccccc2)O1)C1CC1,Ghent University,3.4325995
CCCC(C(=O)c1ccc2ccccc2c1)N1CCCC1,Ghent University,5.619913
CNC(C)Cc1ccc(OC)cc1,Ghent University,3.5643003
CC(C)CC(CN)CC(=O)O,Ghent University,2.8324957
CNC1(c2ccccc2F)CCCCC1=O,"IUPA, UJI I (E)",3.4344745
CCNC(C)Cc1cccc(F)c1,"IUPA, UJI I (E)",3.3866296
CCNC(C)C(=O)c1cccc(C)c1,"IUPA, UJI I (E)",3.674008
CNC(C)C(=O)c1cccc(OC)c1,"IUPA, UJI I (E)",3.0754414
CCCC(C(=O)c1ccc(Cl)cc1)N1CCCC1,"IUPA, UJI I (E)",7.2380934
CCCCC(C(=O)c1ccc(F)cc1)N1CCCC1,"IUPA, UJI I (E)",7.16565
COc1ccc2[nH]cc(CCN(C)C(C)C)c2c1,"IUPA, UJI I (E)",3.6133966
CCC(NC)C(=O)c1ccccc1,"IUPA, UJI I (E)",3.0761027
CCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,"IUPA, UJI I (E)",13.349339
CCCCCCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,"IUPA, UJI I (E)",13.741515
CCCCCn1c(C)c(C(=O)c2ccc(OC)c3ccccc23)c2ccccc21,"IUPA, UJI I (E)",13.802301
CCCCCn1cc(C(=O)c2ccc(C)c3ccccc23)c2ccccc21,"IUPA, UJI I (E)",13.667876
CC(C)(C)C(NC(=O)c1nn(CC2CCCCC2)c2ccccc12)C(N)=O,"IUPA, UJI I (E)",11.954876
CCCCC(C(=O)c1ccc(C)cc1)N1CCCC1,"IUPA, UJI I (E)",7.47744
CNC(C)C(=O)c1ccc(OC)cc1,"IUPA, UJI I (E)",3.0161042
CNC(C)C(=O)c1ccc2c(c1)OCO2,"IUPA, UJI I (E)",2.4319644
CC(C(=O)c1ccccc1)N(C)C,"IUPA, UJI I (E)",2.473127
