SMILES,Lab,RT
O=C(c1ccoc1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,6.760164
CCCCCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,7.5963326
CCCCCn1cc(C(=O)Cc2ccccc2OC)c2ccccc21,San Francisco OCME,10.015289
CCC(Cc1ccc2c(c1)OCO2)NC,San Francisco OCME,4.4081073
CCC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1,San Francisco OCME,4.6635475
COC(=O)C(NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12)C(C)C,San Francisco OCME,9.360182
CC12CC3CC(C)(C1)CC(N)(C3)C2,San Francisco OCME,6.034935
CNC(C)C(=O)c1ccc(C)cc1,San Francisco OCME,4.033237
COCC(=O)N(c1ccccc1)C1CCNCC1,San Francisco OCME,3.385406
CCC1CN2CCc3c([nH]c4cccc(OC)c34)C2CC1C(=COC)C(=O)OC,San Francisco OCME,6.3424077
O=C(c1ccccc1)N(c1ccccc1)C1CCN(Cc2ccccc2)CC1,San Francisco OCME,6.7360253
CCNC(C)Cc1ccccc1,San Francisco OCME,3.9847531
CCN(C)CCc1c[nH]c2ccccc12,San Francisco OCME,3.8503146
CCOc1ccc(Cc2nc3cc([N+](=O)[O-])ccc3n2CCN2CCCC2)cc1,San Francisco OCME,7.0255585
COc1cc(CCN(Cc2ccccc2OC)C(C)=O)c(OC)cc1I,San Francisco OCME,9.2421055
CCCCC(NCCC)C(=O)c1ccc2c(c1)OCO2,San Francisco OCME,6.0329742
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1)C2O5,San Francisco OCME,5.281173
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,San Francisco OCME,7.7670655
NC1(c2ccccc2Cl)CCCCC1=O,San Francisco OCME,4.4360595
COCC(=O)N(c1ccccc1F)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,5.73116
COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314,San Francisco OCME,3.843505
CCCC(NC)C(=O)c1ccc2c(c1)OCO2,San Francisco OCME,4.738215
O=C1CN=C(c2ccccc2Cl)c2cc(Br)ccc2N1,San Francisco OCME,7.9815583
O=C(COc1ccccc1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,6.563017
CC(C)(N)Cc1ccccc1,San Francisco OCME,4.0837226
CC(C)(C)C(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,7.1558075
CC(C)CC(CN)CC(=O)O,San Francisco OCME,3.3466544
CN(C)CCc1c[nH]c2cccc(O)c12,San Francisco OCME,2.6963425
Cc1nnc2n1-c1ccc(Br)cc1C(c1ccccn1)=NC2,San Francisco OCME,5.863043
CCCCCn1nc(C(=O)Oc2cccc3ccccc23)c2ccccc21,San Francisco OCME,10.611625
O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46,San Francisco OCME,4.1946683
O=C(C1CCCS1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,7.2794094
CN(C)C1CCCCC1N(C)C(=O)c1ccc(Cl)c(Cl)c1,San Francisco OCME,6.2848673
CN(C)C1CCCCC1NC(=O)c1ccc(Br)cc1,San Francisco OCME,5.846818
CN(C)C1CCCCC1N(C)C(=O)Cc1ccc(Cl)cc1Cl,San Francisco OCME,6.615466
CC1(C)C(C(=O)c2cn(CCCCCF)c3ccccc23)C1(C)C,San Francisco OCME,9.959357
CCC(N)Cc1c[nH]c2ccccc12,San Francisco OCME,4.330835
CCC(C(=O)c1ccccc1)N1CCCC1,San Francisco OCME,4.360671
O=C(CCc1ccccc1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,7.285364
CCC(=O)N(c1ccccc1)C1CCN(CC(C)c2ccccc2)CC1,San Francisco OCME,6.7732677
COc1cccc(N(C(=O)c2ccco2)C2CCN(CCc3ccccc3)CC2)c1,San Francisco OCME,6.9358296
Cc1cccc(N(C(=O)C2CC2)C2CCN(CCc3ccccc3)CC2)c1,San Francisco OCME,7.3639593
COCC(=O)N(c1cccc(C)c1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,6.310893
C=CC(=O)N(c1ccccc1F)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,6.5025396
CCC(=O)N(c1ccccc1F)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,6.5424623
CC(C)C(=O)N(c1ccccc1F)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,6.9226203
CCCCC(=O)N(c1ccccc1F)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,7.384879
CC(C)c1ccccc1N(C(=O)c1ccco1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,7.395257
O=C(C1CC1)N(c1ccc(Cl)cc1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,7.4269714
CCCCC(=O)N(c1ccc(Cl)cc1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,7.9714518
CC=CC(=O)N(c1ccc(F)cc1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,6.768384
CCCCC(=O)N(c1ccc(F)cc1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,7.2663627
COc1ccc(N(C(C)=O)C2CCN(CCc3ccccc3)CC2)cc1,San Francisco OCME,6.0576434
CCC(=O)N(c1ccc(OC)cc1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,6.61429
COc1ccc(CC(C)N)cc1,San Francisco OCME,3.7461348
CCCC(=O)N1CCN(CC=Cc2ccccc2)CC1C,The University of Queensland,10.593239
Cc1nnc2n1-c1ccc([N+](=O)[O-])cc1C(c1ccccc1Cl)=NC2,The University of Queensland,10.144086
Cc1nnc2n1-c1ccc(Br)cc1C(c1ccccc1F)=NC2,The University of Queensland,10.949827
C=CCCCn1nc(C(=O)NC(C(=O)OC)C(C)(C)C)c2ccccc21,The University of Queensland,14.693156
CNC(C)C(=O)c1ccc(C)cc1,The University of Queensland,6.671784
CNC(C)Cc1cccs1,The University of Queensland,5.638734
CNC(C)C(=O)c1ccc2c(c1)OCO2,The University of Queensland,5.125858
CCCCC(NCC)C(=O)c1ccccc1,The University of Queensland,8.779513
CCCC(NC)C(=O)c1ccccc1,The University of Queensland,7.610196
CN(C)C1CCCCC1N(C)C(=O)c1ccc(Cl)c(Cl)c1,The University of Queensland,10.975203
CCC(=O)N(c1ccccc1F)C1CCN(CCc2ccccc2)CC1,Trondheim,7.113127
COc1ccc(C2(N3CCCCC3)CCCCC2)cc1,Trondheim,7.3508363
Cc1nnc2n1-c1ccc(N)cc1C(c1ccccc1F)=NC2,Trondheim,5.0718102
CC(C)C(NC(=O)c1nn(CC2CCCCC2)c2ccccc12)C(=O)O,Trondheim,11.999954
CC(C)C(NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12)C(=O)O,Trondheim,11.130071
CN(C)C1(CNC(=O)c2ccc(Cl)c(Cl)c2)CCCCC1,Trondheim,7.324637
Cc1nnc2n1-c1ccc([N+](=O)[O-])cc1C(c1ccccc1F)=NC2,Trondheim,7.8146
O=C(O)CCCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,Trondheim,10.70319
CCNC1(c2cccc(OC)c2)CCCCC1=O,Trondheim,5.0182557
CC(O)CCCn1cc(C(=O)Oc2cccc3cccnc23)c2ccccc21,Trondheim,10.871703
NCCc1c2c(c(Br)c3c1OCC3)OCC2,University Hospital of Northern Norway,4.7236204
COc1cc(CCN)c(OC)cc1I,University Hospital of Northern Norway,5.297178
CCCOc1c(OC)cc(CC(C)N)cc1OC,University Hospital of Northern Norway,4.8715763
CCC1CN2CCC3(O)C(=Nc4cccc(OC)c43)C2CC1C(=COC)C(=O)OC,University Hospital of Northern Norway,5.3446627
CC(C)(C)C(NC(=O)c1cn(CC2CCCCC2)c2ccccc12)C(N)=O,University Hospital of Northern Norway,11.190384
CCC(NC)C(=O)c1ccc2c(c1)OCO2,University Hospital of Northern Norway,3.5203028
CC(O)CCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,University Hospital of Northern Norway,10.685103
CCCCCn1cc(C(=O)Cc2ccccc2OC)c2ccccc21,University Hospital of Northern Norway,12.004996
CCCCCn1cc(C(=O)c2ccc(OC)cc2)c2ccccc21,University Hospital of Northern Norway,11.889222
CN(C)C1CCCCC1N(C)C(=O)Cc1ccc(Cl)cc1Cl,University Hospital of Northern Norway,7.2828503
O=C(C1CC1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,University Hospital of Northern Norway,6.9740133
CCCc1cc(OC)c(CCN)cc1OC,University of Athens,7.038164
COc1cc(CCN)c(OC)cc1Br,University of Athens,5.638097
COc1cc(CCN)c(OC)cc1Cl,University of Athens,5.446018
CCCSc1cc(OC)c(CCN)cc1OC,University of Athens,7.00758
CC(C)(C)C(NC(=O)c1nn(CCCCCF)c2ccccc12)C(N)=O,University of Athens,9.896861
CC(C)(C)C(NC(=O)c1cn(CCCCCF)c2ccccc12)C(N)=O,University of Athens,9.824013
O=C(NC12CC3CC(CC(C3)C1)C2)c1nn(CCCCCF)c2ccccc12,University of Athens,12.37172
CN1CCCCC1Cn1cc(C(=O)c2ccccc2I)c2ccccc21,University of Athens,7.860866
CC(N)Cc1ccc2ccoc2c1,University of Athens,4.721424
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c2ccccc21,University of Athens,12.770565
CCNC(C)Cc1ccccc1,University of Athens,4.3962717
CNC(C)C(=O)c1ccc(Br)cc1,University of Athens,4.9000373
CN(C)CCc1c[nH]c2ccc(O)cc12,University of Athens,2.4618878
CCN(CC)CCc1c[nH]c2ccccc12,University of Athens,4.7090635
CNC(C)C(=O)c1ccc(C)c(C)c1,University of Athens,5.182527
CN(C)CCc1c[nH]c2ccccc12,University of Athens,3.978698
CC(N)C(O)c1ccccc1,University of Athens,2.7494917
CNC(C)C(O)c1ccccc1,University of Athens,3.3497925
O=C(Oc1cccc2ccccc12)c1cn(Cc2ccc(F)cc2)c2ccccc12,University of Athens,12.219369
COc1ccc2c(c1)[nH]c1c(C)nccc12,University of Athens,7.397938
CCCCCn1cc(C(=O)c2cccc3ccccc23)c2ccc(O)cc21,University of Athens,11.530353
O=C(O)CCCCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,University of Athens,10.444874
CCCCn1cc(C(=O)c2cccc3ccccc23)c2ccc(O)cc21,University of Athens,11.1946745
O=C(O)CCCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,University of Athens,10.195403
CCCCCn1cc(C(=O)c2ccc(OC)c3ccccc23)c2ccccc21,University of Athens,12.317998
CCCCCn1cc(C(=O)Cc2ccc(OC)cc2)c2ccccc21,University of Athens,11.750019
CCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1ccccc1F,University of Athens,12.909603
CCCCCn1cc(C(=O)c2ccc(Br)c3ccccc23)c2ccccc21,University of Athens,13.013392
COC1=CC(=O)OC(C=Cc2ccccc2)C1,University of Athens,8.973499
Cc1ccc(C(=O)c2cn(CCCCCF)c3ccccc23)c2ccccc12,University of Athens,11.87504
CN1CCN(Cc2ccccc2)CC1,University of Athens,2.8731918
CCC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1,University of Athens,5.0572453
CCNC(C)C(=O)c1ccc(C)cc1,University of Athens,4.820632
CCCCCn1cc(C(=O)N2CCN(C)CC2)c2ccccc21,University of Athens,8.89332
COC(=O)C(NC(=O)c1cn(CCCCCF)c2ccccc12)C(C)C,University of Athens,10.584662
COc1ccc2[nH]cc(CCN(C(C)C)C(C)C)c2c1,University of Athens,5.581636
CNC(C)Cc1ccccc1F,University of Athens,4.3062267
CNC(C)Cc1cccc(F)c1,University of Athens,4.204111
CNC(C)C(=O)c1ccccc1,University of Athens,3.51924
CNC(C)C(=O)c1ccc(F)cc1,University of Athens,3.8827755
COC(=O)C(c1ccccc1)C1CCCCN1,University of Athens,5.2464814
O=C(Oc1cccc2cccnc12)c1cn(CCCCCF)c2ccccc12,University of Athens,11.117089
CCCC(C(=O)c1ccccc1)N1CCCC1,University of Athens,5.4760885
NC(=O)C(Cc1ccccc1)NC(=O)c1cn(CCCCCF)c2ccccc12,University of Athens,9.523759
CCCC(NC)C(=O)c1ccccc1,University of Athens,5.020521
CCCCCn1cc(C(=O)c2ccc(OC)cc2)c2ccccc21,University of Athens,11.675775
COc1ccc(C(=O)c2cn(CCCCC(=O)O)c3ccccc23)cc1,University of Athens,9.535576
COc1ccc(C(=O)c2cn(CCCCCO)c3ccccc23)cc1,University of Athens,10.0377655
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,University of Athens,12.409568
CCCCCn1nc(C(=O)Oc2cccc3ccccc23)c2ccccc21,University of Athens,12.45935
CCCCCn1cc(C(=O)NCc2ccccc2)c2ccccc21,University of Athens,11.192161
CCC1CN2CCc3c([nH]c4cccc(OC)c34)C2CC1C(=COC)C(=O)OC,University of Athens,7.412799
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,University of Athens,7.640357
O=C(c1cccc2ccccc12)c1nn(CCCCCF)c2ccccc12,University of Athens,11.841651
C=C(C)C(C)(C)CC(=O)c1cn(CCCCC)c2ccccc12,University of Athens,12.212386
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,University of Athens,5.6107697
CCC(NC)C(=O)c1ccc(C)cc1,University of Athens,5.2205343
CCOC(=O)C(c1ccccc1)C1CCCCN1,Victorian Institute of Forensic Medicine,2.8647046
CCCC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1,Victorian Institute of Forensic Medicine,3.0913877
CCCCCC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1,Victorian Institute of Forensic Medicine,3.78904
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1C,Victorian Institute of Forensic Medicine,3.6745248
CCNC(C)C(=O)c1cccc(Cl)c1,Victorian Institute of Forensic Medicine,2.4735389
CCNC(C)C(=O)c1ccc(Cl)cc1,Victorian Institute of Forensic Medicine,2.6363883
CNC(C)C(=O)c1ccc(Cl)cc1,Victorian Institute of Forensic Medicine,2.3437333
CC(N)Cc1ccc2occc2c1,Victorian Institute of Forensic Medicine,1.9787898
CC(C)(NC(=O)c1cn(CCCCCF)c2ccccc12)c1ccccc1,Victorian Institute of Forensic Medicine,4.9200277
O=C(Oc1cccc2cccnc12)c1cn(CCCCCF)c2ccccc12,Victorian Institute of Forensic Medicine,4.879694
CC(N)Cc1ccc2ccoc2c1,Victorian Institute of Forensic Medicine,1.9514942
CC(C)C(NC(=O)c1nn(CC2CCCCC2)c2ccccc12)C(N)=O,Victorian Institute of Forensic Medicine,4.7484756
CC(C)(C)C(NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12)C(N)=O,Victorian Institute of Forensic Medicine,4.5096207
CN1CCCCC1Cn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,Victorian Institute of Forensic Medicine,3.4181228
CC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,Victorian Institute of Forensic Medicine,2.9792204
CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,Victorian Institute of Forensic Medicine,3.2708488
O=C(Oc1cccc2cccnc12)c1cn(CC2CCCCC2)c2ccccc12,Victorian Institute of Forensic Medicine,5.2405024
CN(C)CCc1c[nH]c2ccc(O)cc12,Victorian Institute of Forensic Medicine,-0.075184315
CCCCCCC(C)(C)c1ccc(C2CCCC(O)C2)c(O)c1,Victorian Institute of Forensic Medicine,5.640066
CN1CCC23c4c5ccc(O)c4OC2CCCC3C1C5,Victorian Institute of Forensic Medicine,1.2207003
CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,Victorian Institute of Forensic Medicine,3.9979773
CNC(C)C(=O)c1ccc(F)cc1,Victorian Institute of Forensic Medicine,1.384325
O=C(c1ccco1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,Victorian Institute of Forensic Medicine,3.514018
CC(C)C(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,Victorian Institute of Forensic Medicine,3.8299124
CCCCCCCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,Victorian Institute of Forensic Medicine,5.5780926
CCCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,Victorian Institute of Forensic Medicine,5.106854
CCCCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,Victorian Institute of Forensic Medicine,5.214933
O=C(c1cccc2ccccc12)c1cn(CCN2CCOCC2)c2ccccc12,Victorian Institute of Forensic Medicine,3.9902754
CCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1ccccc1F,Victorian Institute of Forensic Medicine,5.588896
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCc2ccccc2)CC1C,Victorian Institute of Forensic Medicine,3.4976034
CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,Victorian Institute of Forensic Medicine,4.2669234
CCNC(C)Cc1ccc2c(c1)OCO2,Victorian Institute of Forensic Medicine,2.1138377
CCCC(NCC)C(=O)c1ccc2c(c1)OCO2,Victorian Institute of Forensic Medicine,2.7787528
C=CCN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,Victorian Institute of Forensic Medicine,0.50416523
CCC(=O)N(c1ccccc1)C1CCNCC1,Victorian Institute of Forensic Medicine,2.2121553
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,Victorian Institute of Forensic Medicine,0.7576609
CCC(=O)N(c1ccc(F)cc1)C1CCN(CCc2ccccc2)CC1,Victorian Institute of Forensic Medicine,3.487502
CC(C=C(c1cccs1)c1cccs1)N1CCCCC1,Victorian Institute of Forensic Medicine,3.9912326
CCCC(C(=O)c1ccc(C)cc1)N1CCCC1,Victorian Institute of Forensic Medicine,3.2418137
FC(F)(F)c1cccc(N2CCNCC2)c1,Victorian Institute of Forensic Medicine,2.9619098
O=C(C1CCCO1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,Victorian Institute of Forensic Medicine,3.0745692
CN(C)C1CCCCC1N(C)C(=O)c1ccc(Cl)c(Cl)c1,Victorian Institute of Forensic Medicine,3.4687085
CN(C)C1CCCCC1N(C)C(=O)Cc1ccc(Cl)cc1Cl,Victorian Institute of Forensic Medicine,3.774898
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCCCC1N1CCCC1,Victorian Institute of Forensic Medicine,4.0575604
CN(C)C1CCCCC1N(C)C(=O)Cc1ccc(Cl)c(Cl)c1,Victorian Institute of Forensic Medicine,3.815408
Cc1ccc(Nc2nc3ccc(C)cc3c(=O)o2)cc1,Victorian Institute of Forensic Medicine,4.2862606
CCC(C(=O)c1ccccc1)N1CCCC1,Victorian Institute of Forensic Medicine,2.0664434
CCC(=O)N(c1ccccc1)C1CCN(CC(O)c2cccs2)CC1,Victorian Institute of Forensic Medicine,2.8933988
O=C1Nc2ccc(Br)cc2C(c2ccccc2F)=NC1O,Zurich Institute of Forensic Medicine,7.4657307
CCCC(C(=O)c1ccccc1)N1CCCC1,Zurich Institute of Forensic Medicine,5.017755
Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,Zurich Institute of Forensic Medicine,8.596746
CCC(NC)C(=O)c1ccccc1,Zurich Institute of Forensic Medicine,3.7308462
Cc1nnc2n1-c1ccc([N+](=O)[O-])cc1C(c1ccccc1Cl)=NC2,Zurich Institute of Forensic Medicine,7.746303
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,Zurich Institute of Forensic Medicine,8.16568
Cc1nnc2n1-c1ccc([N+](=O)[O-])cc1C(c1ccccc1F)=NC2,Zurich Institute of Forensic Medicine,7.194272
COC(=O)C(c1ccc(F)cc1)C1CCCCN1,Zurich Institute of Forensic Medicine,5.0370846
CN1CCN(C=C2N=C3CN=C(c4ccccc4Cl)c4cc([N+](=O)[O-])ccc4N3C2=O)CC1,Zurich Institute of Forensic Medicine,8.791387
COC(=O)C(NC(=O)c1cn(CCCCCF)c2ccccc12)C(C)C,Zurich Institute of Forensic Medicine,10.140158
CNC(C)C(=O)c1ccc2c(c1)OCO2,Zurich Institute of Forensic Medicine,3.151742
CCCCCn1cc(C(=O)Oc2cccc3cccnc23)c2ccccc21,Zurich Institute of Forensic Medicine,11.359298
